City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,276.39,82,34,7.66,TF,1698446906
1,hutchinson,38.0608,-97.9298,282.12,44,0,6.17,US,1698446690
2,tshabong,-26.05,22.45,296.11,35,96,4.2,BW,1698446908
3,coquimbo,-29.9533,-71.3436,290.0,63,20,5.14,CL,1698446551
4,iskateley,67.6803,53.1512,258.72,96,6,2.24,RU,1698446653
5,moyale,3.5167,39.0584,292.68,88,90,1.84,KE,1698446911
6,avarua,-21.2078,-159.775,298.18,61,40,8.23,CK,1698446662
7,petropavlovsk-kamchatsky,53.0452,158.6483,276.18,59,75,2.0,RU,1698446457
8,al muwayh,22.4333,41.7583,296.06,41,92,3.98,SA,1698446914
9,ribeira grande,38.5167,-28.7,292.47,79,87,5.36,PT,1698446357
10,tonota,-21.4833,27.4833,295.4,32,1,3.08,BW,1698446915
11,crane,31.3974,-102.3501,294.78,74,73,6.69,US,1698446764
12,keflavik,64.0049,-22.5624,278.1,87,0,3.6,IS,1698446338
13,hasaki,35.7333,140.8333,290.53,62,43,3.01,JP,1698446565
14,derry,54.9981,-7.3093,282.58,94,46,4.93,GB,1698446857
15,ulsteinvik,62.3432,5.8487,275.79,81,3,2.68,NO,1698446860
16,blackmans bay,-43.0167,147.3167,286.33,62,87,2.68,AU,1698446920
17,port mathurin,-19.6833,63.4167,297.58,76,96,3.28,MU,1698446921
18,invercargill,-46.4,168.35,283.16,84,91,6.71,NZ,1698446862
19,bonthe,7.5264,-12.505,299.07,86,99,1.8,SL,1698446923
20,barra de santo antonio,-9.4047,-35.5072,298.75,84,20,5.1,BR,1698446879
21,talnakh,69.4865,88.3972,257.71,91,100,0.98,RU,1698446499
22,bilibino,68.0546,166.4372,256.54,94,50,1.26,RU,1698446707
23,waitangi,-43.9535,-176.5597,282.49,74,86,6.26,NZ,1698446926
24,georgetown,5.4112,100.3354,300.11,92,20,2.24,MY,1698446765
25,yefremov,53.1481,38.0992,275.03,100,100,1.25,RU,1698446927
26,yellowknife,62.456,-114.3525,268.94,86,100,1.03,CA,1698446706
27,vilyuchinsk,52.9306,158.4028,277.0,73,95,0.44,RU,1698446929
28,goroka,-6.0834,145.3873,293.61,81,98,0.84,PG,1698446930
29,machico,32.7,-16.7667,294.5,77,40,4.12,PT,1698446603
30,aral,40.5156,81.2636,285.32,26,28,1.87,CN,1698446931
31,vorgashor,67.5833,63.95,263.81,97,98,2.66,RU,1698446350
32,bredasdorp,-34.5322,20.0403,286.54,68,90,2.87,ZA,1698446933
33,awjilah,29.1081,21.2869,295.04,55,0,2.69,LY,1698446933
34,papatowai,-46.5619,169.4708,282.56,77,97,6.55,NZ,1698446589
35,qaqortoq,60.7167,-46.0333,273.63,60,100,2.49,GL,1698446935
36,kaitong,44.8135,123.15,277.23,31,11,2.18,CN,1698446936
37,longyearbyen,78.2186,15.6401,270.06,80,75,2.57,SJ,1698446627
38,klyuchi,52.2667,79.1667,270.94,56,6,2.33,RU,1698446340
39,cascais,38.6979,-9.4215,292.07,88,76,7.15,PT,1698446783
40,glazunovka,52.4986,36.3275,274.66,100,100,2.87,RU,1698446939
41,bandar lampung,-5.4254,105.258,297.23,88,53,1.33,ID,1698446750
42,pisco,-13.7,-76.2167,293.18,83,100,6.69,PE,1698446941
43,grytviken,-54.2811,-36.5092,271.82,85,13,4.34,GS,1698446941
44,sitka,57.0531,-135.33,283.09,62,20,3.6,US,1698446942
45,ust-nera,64.5667,143.2,258.63,97,99,1.18,RU,1698446487
46,chhata,27.7167,77.5,294.36,29,28,1.74,IN,1698446944
47,lycksele,64.5954,18.6735,271.17,93,100,1.03,SE,1698446687
48,margaret river,-33.95,115.0667,283.58,67,8,2.14,AU,1698446749
49,ancud,-41.8697,-73.8203,283.4,85,79,7.7,CL,1698446409
50,wailua homesteads,22.0669,-159.378,301.0,64,0,3.6,US,1698446947
51,bethel,41.3712,-73.414,294.06,68,7,0.45,US,1698446593
52,tamanrasset,22.785,5.5228,293.1,19,0,1.03,DZ,1698446949
53,albany,42.6001,-73.9662,293.9,70,72,1.53,US,1698446950
54,fort st. john,56.2499,-120.8529,271.09,64,40,2.06,CA,1698446622
55,mendarda,21.3167,70.4333,296.84,59,10,0.36,IN,1698446951
56,oxapampa,-10.5775,-75.4017,290.26,97,99,0.69,PE,1698446952
57,dudinka,69.4058,86.1778,260.19,99,100,1.34,RU,1698446954
58,sao joao da barra,-21.6403,-41.0511,297.2,91,100,6.09,BR,1698446703
59,tazovsky,67.4667,78.7,259.05,91,100,7.01,RU,1698446957
60,lihue,21.9789,-159.3672,301.34,63,0,3.6,US,1698446957
61,kauhajoki,62.4333,22.1833,271.14,82,8,1.82,FI,1698446958
62,stanley,54.868,-1.6985,282.75,95,75,3.09,GB,1698446959
63,tromso,69.6496,18.957,269.16,86,0,1.03,NO,1698446751
64,cumming,34.2073,-84.1402,296.76,72,38,1.03,US,1698446725
65,al manshah,26.4769,31.8035,299.29,47,0,2.57,EG,1698446961
66,tshikapa,-6.4167,20.8,294.21,98,87,0.93,CD,1698446962
67,port elizabeth,-33.918,25.5701,288.32,96,100,3.6,ZA,1698446751
68,napanee,44.2501,-76.9494,293.1,81,11,5.12,CA,1698446964
69,edinburgh of the seven seas,-37.0676,-12.3116,287.18,95,100,16.02,SH,1698446834
70,labytnangi,66.6572,66.4183,263.69,86,93,2.84,RU,1698446374
71,isla vista,34.4133,-119.861,297.18,58,0,3.09,US,1698446966
72,praia da vitoria,38.7333,-27.0667,292.46,72,20,6.95,PT,1698446619
73,puerto baquerizo moreno,-0.9,-89.6,299.7,74,40,6.69,EC,1698446547
74,soran,49.78,72.8506,268.42,56,100,3.25,KZ,1698446969
75,west island,-12.1568,96.8225,299.14,78,75,8.75,CC,1698446969
76,anadyr,64.75,177.4833,273.71,86,75,8.0,RU,1698446415
77,anacapri,40.5558,14.2136,292.16,84,0,0.0,IT,1698446971
78,ta`u,-14.2336,-169.5144,299.31,84,99,9.78,AS,1698446972
79,whitehorse,60.7161,-135.0538,269.58,86,40,3.09,CA,1698446973
80,punta arenas,-53.15,-70.9167,278.21,56,20,15.43,CL,1698446686
81,makedonski brod,41.5136,21.2153,291.08,73,100,2.17,MK,1698446974
82,mount gambier,-37.8333,140.7667,289.66,36,100,7.16,AU,1698446429
83,pushkino,56.0172,37.8667,272.31,97,92,2.65,RU,1698446976
84,kargil,34.5667,76.1,273.53,48,0,0.72,IN,1698446977
85,tiksi,71.6872,128.8694,255.38,100,91,2.65,RU,1698446978
86,karliova,39.2983,41.0142,281.6,84,52,1.57,TR,1698446978
87,iqaluit,63.7506,-68.5145,270.0,68,75,3.6,CA,1698446979
88,ketchikan,55.3422,-131.6461,281.41,53,0,4.12,US,1698446688
89,badger,64.8,-147.5333,273.54,86,40,0.0,US,1698446981
90,kiunga,-6.1219,141.2906,299.32,82,93,0.45,PG,1698446982
91,fale old settlement,-9.3852,-171.2468,301.95,74,22,2.46,TK,1698446983
92,puerto natales,-51.7236,-72.4875,276.27,70,44,7.08,CL,1698446799
93,puerto ayora,-0.7393,-90.3518,301.13,88,50,4.02,EC,1698446984
94,kuala tungkal,-0.8167,103.4667,298.35,88,98,2.69,ID,1698446985
95,mil'kovo,55.6078,37.7956,272.42,97,98,2.82,RU,1698446986
96,hampstead,42.8745,-71.1812,295.1,66,22,0.45,US,1698446986
97,lai,9.3952,16.2989,295.69,80,48,2.57,TD,1698446987
98,thompson,55.7435,-97.8558,273.24,64,75,3.09,CA,1698446754
99,brisas de zicatela,15.8369,-97.0419,303.44,51,100,3.09,MX,1698446989
100,adamstown,-25.066,-130.1015,296.19,78,34,3.72,PN,1698446989
101,quincy,42.2529,-71.0023,296.12,68,40,3.6,US,1698446729
102,revda,56.801,59.9303,262.39,98,98,1.04,RU,1698446991
103,shiojiri,36.1,137.9667,281.82,84,85,0.73,JP,1698446992
104,carnarvon,-24.8667,113.6333,294.25,57,39,10.18,AU,1698446992
105,salvador,13.8333,-88.9167,301.17,95,47,1.4,SV,1698446993
106,atafu village,-8.5421,-172.5159,301.78,76,64,2.82,TK,1698446782
107,minas de marcona,-15.2119,-75.1103,287.15,90,98,5.08,PE,1698446994
108,ban sam chuk,14.7333,100.1,297.23,94,100,1.56,TH,1698446995
109,concepcion,-36.827,-73.0498,285.04,94,100,5.66,CL,1698446996
110,porto velho,-8.7619,-63.9039,299.18,89,40,0.0,BR,1698446997
111,villa ojo de agua,-29.5,-63.6938,293.39,64,40,5.02,AR,1698446998
112,quesnel,52.9999,-122.5029,275.43,41,0,1.54,CA,1698446999
113,nar'yan-mar,67.6713,53.087,258.77,96,6,2.24,RU,1698446999
114,pervomaysk,48.0443,30.8507,291.83,60,100,6.17,UA,1698447001
115,vila franca do campo,37.7167,-25.4333,291.97,99,100,6.78,PT,1698446870
116,ushuaia,-54.8,-68.3,277.96,81,100,9.26,AR,1698446716
117,trujillo,-8.116,-79.03,293.13,83,75,4.63,PE,1698446769
118,chonchi,-42.6128,-73.8092,283.22,83,29,3.29,CL,1698446557
119,san patricio,28.017,-97.5169,304.12,68,58,6.09,US,1698447006
120,mozarlandia,-14.7447,-50.5706,302.65,54,86,2.62,BR,1698447007
121,macae,-22.3708,-41.7869,295.39,92,100,4.4,BR,1698446968
122,touros,-5.1989,-35.4608,299.1,82,15,6.43,BR,1698446870
123,codrington,-38.2667,141.9667,290.06,34,100,8.39,AU,1698446467
124,lebu,-37.6167,-73.65,284.84,90,100,8.87,CL,1698447011
125,severo-yeniseyskiy,60.3725,93.0408,264.26,85,100,7.12,RU,1698447012
126,lincoln,40.8,-96.667,278.3,54,0,1.79,US,1698446893
127,polyarnyy,69.1989,33.4478,269.9,88,99,4.25,RU,1698447014
128,oyama,36.3,139.8,290.7,64,96,1.52,JP,1698447015
129,northam,51.0333,-4.2167,285.74,95,100,6.79,GB,1698446501
130,hithadhoo,-0.6,73.0833,300.57,77,96,6.58,MV,1698447017
131,peruibe,-24.32,-46.9983,294.35,97,100,4.03,BR,1698447018
132,tayaman,13.2295,120.5726,299.95,78,64,2.3,PH,1698447019
133,mili,6.0815,171.735,299.56,85,91,6.88,MH,1698447020
134,benjamin constant,-4.3831,-70.0311,302.22,78,75,6.17,BR,1698447021
135,uturoa,-16.7333,-151.4333,297.92,78,100,6.0,PF,1698447022
136,ilulissat,69.2167,-51.1,269.16,74,100,4.12,GL,1698446758
137,aasiaat,68.7098,-52.8699,266.16,88,100,3.21,GL,1698447023
138,jamestown,42.097,-79.2353,293.95,73,40,4.12,US,1698446801
139,rikaze,29.25,88.8833,273.79,52,2,1.37,CN,1698446867
140,minab,27.1467,57.0801,299.56,68,5,0.57,IR,1698447026
141,amahai,-3.3333,128.9167,299.37,73,69,1.09,ID,1698447027
142,sao jose da coroa grande,-8.8978,-35.1478,298.92,82,26,5.23,BR,1698447028
143,taulaga,-11.0553,-171.0883,301.17,79,78,3.06,AS,1698447029
144,el granada,37.5027,-122.4694,293.58,59,0,9.26,US,1698446523
145,barkly west,-28.5354,24.5215,299.75,16,100,4.53,ZA,1698447030
146,araguaina,-7.1911,-48.2072,306.86,29,72,1.7,BR,1698447031
147,san ramon,37.7799,-121.978,293.57,48,0,5.66,US,1698446864
148,vadso,70.0744,29.7487,271.24,74,75,2.57,NO,1698446478
149,nurota,40.5614,65.6886,290.3,48,91,1.6,UZ,1698447034
150,tucuma,-0.1833,-50.05,300.45,71,44,5.0,BR,1698446887
151,coxen hole,16.3244,-86.5366,301.75,84,20,4.12,HN,1698447036
152,rio preto da eva,-2.6994,-59.6997,304.19,33,96,1.46,BR,1698447037
153,tabas,33.5959,56.9244,294.67,35,56,2.67,IR,1698447038
154,san agustin de valle fertil,-30.6335,-67.4682,298.38,26,3,2.88,AR,1698447039
155,kone,-21.0595,164.8658,300.33,62,91,3.93,NC,1698446532
156,sitia,35.2,26.0986,294.81,82,18,1.2,GR,1698446779
157,camana,-16.6228,-72.7111,292.41,84,99,3.97,PE,1698447042
158,enewetak,11.3474,162.3373,301.81,70,58,5.58,MH,1698447043
159,labrador city,52.9463,-66.9114,272.1,93,100,1.03,CA,1698447043
160,kudahuvadhoo,2.6708,72.8944,300.56,79,79,4.87,MV,1698446713
161,santa cruz,-17.8,-63.1667,302.85,65,75,8.75,BO,1698446897
162,beloyarskiy,63.7119,66.6722,260.64,95,36,1.77,RU,1698447045
163,riyadh,24.6877,46.7219,295.23,46,45,3.43,SA,1698447005
164,antofagasta,-23.65,-70.4,290.75,67,33,1.35,CL,1698446466
165,burang,30.25,81.1667,273.61,70,35,0.93,CN,1698447049
166,bamboo flat,11.7,92.7167,299.2,89,40,1.03,IN,1698447050
167,alofi,-19.0595,-169.9187,299.09,65,41,8.23,NU,1698447050
168,garachico,28.7781,-17.7646,293.42,68,20,2.06,ES,1698447051
169,pontes e lacerda,-15.2261,-59.3353,303.37,48,72,2.53,BR,1698447052
170,port lincoln,-34.7333,135.8667,291.48,56,66,5.14,AU,1698446885
171,cururupu,-1.8283,-44.8683,297.82,81,14,2.1,BR,1698447054
172,balykshi,47.0667,51.8667,286.15,100,75,8.0,KZ,1698447055
173,olonkinbyen,70.9221,-8.7187,271.95,66,13,0.18,SJ,1698446829
174,mount pearl,47.5166,-52.7813,278.74,85,40,2.06,CA,1698447056
175,kimbe,-5.5502,150.1429,301.26,76,100,0.88,PG,1698447058
176,puerto aysen,-45.4,-72.7,278.7,99,100,2.48,CL,1698447059
177,gornozavodsk,58.3758,58.3211,264.36,98,68,0.66,RU,1698447060
178,tegueste,28.5167,-16.3167,294.61,88,40,6.17,ES,1698447061
179,tolanaro,-25.0319,46.9987,294.05,85,72,5.49,MG,1698447062
180,illizi,26.4833,8.4667,299.04,22,79,2.33,DZ,1698447063
181,la ronge,55.1001,-105.2842,270.29,80,75,6.69,CA,1698447064
182,agat village,13.3886,144.6585,302.79,89,100,2.06,GU,1698447064
183,nagqu,31.5,92.0,268.26,74,100,1.0,CN,1698447065
184,acapulco de juarez,16.8634,-99.8901,301.43,81,83,4.52,MX,1698446820
185,hadibu,12.65,54.0333,299.35,78,64,3.87,YE,1698446856
186,yelizovo,53.1873,158.3805,276.93,80,75,2.0,RU,1698447068
187,lompoc,34.6391,-120.4579,297.6,61,0,10.28,US,1698446561
188,miles city,46.4083,-105.8406,264.69,79,75,3.6,US,1698447070
189,saint-philippe,-21.3585,55.7679,296.92,84,85,0.41,RE,1698447070
190,kangding,30.0513,101.9603,280.64,95,95,0.41,CN,1698447071
191,gantang,26.92,119.6333,291.51,83,100,1.06,CN,1698447073
192,ust'-ilimsk,58.0006,102.6619,272.28,50,93,4.92,RU,1698447074
193,tadmur,34.5608,38.2805,297.92,33,93,1.52,SY,1698447075
194,mournies,35.4764,24.0092,295.28,88,20,0.0,GR,1698447076
195,saipan,15.1355,145.701,302.54,89,40,3.6,MP,1698447076
196,holdrege,40.4403,-99.3698,277.1,50,0,4.63,US,1698447077
197,changyon,38.2508,125.0961,284.49,73,0,0.8,KP,1698447078
198,mejit,10.2753,170.8646,301.26,76,94,5.18,MH,1698447079
199,isafjordur,66.0755,-23.124,275.92,85,78,2.15,IS,1698447079
200,okhotsk,59.3833,143.3,272.53,98,100,5.14,RU,1698446513
201,griffith,41.5284,-87.4237,294.07,85,100,5.14,US,1698447081
202,aykhal,66.0,111.5,264.07,90,97,10.25,RU,1698446859
203,phalaborwa,-23.943,31.1411,297.75,41,2,1.15,ZA,1698447084
204,harper,4.375,-7.7169,298.69,88,4,3.0,LR,1698447084
205,sur,22.5667,59.5289,300.93,56,93,3.04,OM,1698447085
206,sao gabriel da cachoeira,-0.1303,-67.0892,298.58,85,64,0.8,BR,1698447086
207,siedlce,52.1677,22.2901,281.9,94,100,4.91,PL,1698447087
208,san antonio de pale,-1.4014,5.6325,299.05,84,36,4.31,GQ,1698447088
209,el porvenir,13.7617,-87.3458,297.78,95,85,1.3,HN,1698447089
210,howrah,22.5892,88.3103,297.15,88,20,0.0,IN,1698447090
211,lautoka,-17.6167,177.4667,303.07,51,20,4.12,FJ,1698446976
212,saitlaw,23.9667,92.5833,289.12,99,13,0.95,IN,1698447091
213,muravlenko,63.7898,74.523,263.08,91,100,7.19,RU,1698447092
214,college,64.8569,-147.8028,273.59,80,40,0.0,US,1698447093
215,llallagua,-18.4167,-66.6333,287.82,35,90,4.24,BO,1698447094
216,alice springs,-23.7,133.8833,292.9,10,53,5.14,AU,1698446832
217,akureyri,65.6835,-18.0878,270.11,100,100,0.0,IS,1698447095
218,shchyolkino,45.4291,35.8223,290.68,74,100,9.51,UA,1698447096
219,alaghsas,17.0187,8.0168,299.66,14,91,3.68,NE,1698447097
220,afaahiti,-17.75,-149.2833,297.08,93,100,6.56,PF,1698447099
221,pittsburg,38.028,-121.8847,294.49,42,0,5.14,US,1698447101
222,behompy,-23.2496,43.8557,295.13,56,2,3.27,MG,1698447102
223,zanjan,36.6736,48.4787,285.87,48,100,1.66,IR,1698447103
224,yutan,28.25,112.55,289.97,87,100,1.88,CN,1698447104
225,chiredzi,-21.05,31.6667,296.26,54,0,1.3,ZW,1698447105
226,taoudenni,22.6783,-3.9836,304.85,16,0,4.37,ML,1698447106
227,pineville,31.3224,-92.4343,303.67,62,100,3.6,US,1698447106
228,princeville,45.7668,-61.2985,285.63,97,100,4.12,CA,1698447109
229,ha'il,27.5219,41.6907,294.16,73,0,2.06,SA,1698447109
230,beyneu,45.3167,55.2,288.93,63,100,2.97,KZ,1698447110
231,dryden,49.7833,-92.7503,271.31,93,100,2.57,CA,1698447111
232,lagoa vermelha,-28.2086,-51.5258,289.8,97,100,4.47,BR,1698447080
233,kidal,18.4411,1.4078,301.66,11,3,4.58,ML,1698446895
234,oued el abtal,35.456,0.6878,291.52,81,84,1.45,DZ,1698447114
235,palikir - national government center,6.9248,158.1611,300.62,83,100,2.06,FM,1698446610
236,karymskoye,51.6167,114.35,272.17,68,22,1.39,RU,1698447115
237,masterton,-40.9597,175.6575,285.86,41,7,1.85,NZ,1698447116
238,nadi,-17.8,177.4167,303.15,51,20,4.12,FJ,1698447117
239,kilindoni,-7.9139,39.6668,299.4,83,55,5.08,TZ,1698447118
240,labasa,-16.4167,179.3833,301.44,64,50,4.08,FJ,1698447120
241,korem,12.5058,39.5228,285.74,87,100,0.9,ET,1698447120
242,port saint john's,-31.6229,29.5448,292.27,83,100,2.8,ZA,1698447121
243,pandan,14.0453,124.1694,300.49,82,37,3.95,PH,1698447122
244,juegang,32.3174,121.1855,289.77,58,100,2.07,CN,1698447123
245,utrik,11.2278,169.8474,301.29,74,9,4.94,MH,1698447124
246,guerrero negro,27.9769,-114.0611,293.76,66,12,7.95,MX,1698447125
247,igarka,67.4667,86.5833,262.08,89,100,5.13,RU,1698447126
248,east ballina,-28.8667,153.5833,290.82,56,52,7.71,AU,1698447127
249,tateyama,34.9833,139.8667,290.43,70,19,2.61,JP,1698447127
250,tofol,5.3248,163.0078,302.03,79,75,1.03,FM,1698447128
251,santo antonio,-6.3106,-35.4789,297.09,85,25,4.13,BR,1698447129
252,vernon,50.2581,-119.2691,280.49,32,11,2.24,CA,1698446928
253,port hedland,-20.3167,118.5667,299.18,83,40,1.03,AU,1698446608
254,jining,35.405,116.5814,287.81,56,97,2.98,CN,1698447132
255,chone,-0.6833,-80.1,298.69,78,89,4.44,EC,1698447132
256,saudarkrokur,65.7461,-19.6394,274.27,84,99,2.57,IS,1698447133
257,bungay,52.4543,1.4382,283.1,100,26,2.96,GB,1698447134
258,naro moru,-0.1676,37.0213,285.75,87,95,1.64,KE,1698447135
259,holualoa,19.6228,-155.9522,300.8,75,40,4.12,US,1698447136
260,menaka,15.9182,2.4022,302.89,11,87,2.06,ML,1698447136
261,ridder,50.355,83.5133,266.05,86,61,1.63,KZ,1698447137
262,brookings,44.3114,-96.7984,270.15,79,100,7.2,US,1698446888
263,padangsidempuan,1.3667,99.2667,294.88,98,97,0.52,ID,1698447139
264,livingstone,-17.8419,25.8543,298.74,27,4,2.12,ZM,1698447064
265,hard bargain,26.3167,-77.5667,299.16,68,33,10.7,BS,1698447140
266,vorkuta,67.5,64.0,263.94,96,98,2.52,RU,1698446888
267,venado,22.9333,-101.0833,295.42,53,77,7.58,MX,1698447142
268,hirara,24.8,125.2833,297.3,60,100,4.63,JP,1698447142
269,gadzhiyevo,69.2551,33.3362,269.81,90,100,4.1,RU,1698447143
270,doka,13.5167,35.7667,295.66,88,100,5.42,SD,1698447144
271,opuwo,-18.0607,13.84,295.58,38,46,1.67,NA,1698447145
272,motygino,58.1831,94.7592,270.81,56,100,6.71,RU,1698447145
273,navia,43.5354,-6.7194,287.96,75,88,5.87,ES,1698447146
274,aur,8.1499,171.1687,301.56,75,100,5.0,MH,1698447148
275,magadan,59.5667,150.8,270.79,78,100,4.85,RU,1698447149
276,fortuna,40.5982,-124.1573,288.67,70,0,5.14,US,1698447150
277,pishin,30.5803,66.9961,289.46,41,100,0.7,PK,1698447151
278,al fqih ben calah,32.5009,-6.6906,292.36,75,97,2.99,MA,1698447152
279,new norfolk,-42.7826,147.0587,286.99,52,98,2.45,AU,1698447152
280,sinabang,2.4803,96.3801,298.68,86,98,1.14,ID,1698447153
281,sigli,5.3848,95.9609,298.69,80,99,1.42,ID,1698447154
282,susuman,62.7833,148.1667,255.36,90,100,0.89,RU,1698447155
283,progreso,21.2833,-89.6667,304.88,75,13,8.35,MX,1698447156
284,jayapura,-2.5333,140.7,300.81,82,100,2.25,ID,1698447157
285,ormara,25.2088,64.6357,300.42,77,85,4.76,PK,1698447158
286,nuuk,64.1835,-51.7216,271.49,86,75,3.6,GL,1698447116
287,raja,8.4596,25.678,294.58,90,100,1.62,SS,1698447159
288,bodo,67.28,14.405,275.34,88,75,5.14,NO,1698447160
289,tsiombe,-25.3,45.4833,294.17,79,8,5.94,MG,1698447161
290,siniscola,40.5719,9.6922,292.9,70,100,3.13,IT,1698447162
291,bayanhongor,46.7167,100.1167,272.15,44,17,0.91,MN,1698447162
292,papao,-17.75,-149.55,297.97,86,100,5.44,PF,1698447163
293,mccook,40.2019,-100.6257,280.18,39,0,4.63,US,1698447164
294,laurel,39.0993,-76.8483,297.25,73,0,1.54,US,1698447164
295,cabo san lucas,22.8909,-109.9124,301.32,54,0,5.66,MX,1698447042
296,sangkhla buri,15.1555,98.4536,295.22,99,97,0.63,TH,1698447166
297,misratah,32.3754,15.0925,297.89,57,1,1.62,LY,1698447166
298,grande prairie,55.1667,-118.8027,274.25,51,40,3.09,CA,1698447167
299,tarrafal de sao nicolau,16.5667,-24.3667,299.5,81,88,6.53,CV,1698447168
